1299771890,"[1299771906, 1299772067, 1299771978]"
1299771891,"[1299771965, 1299772084, 1299772093]"
1299771900,[1299772046]
1299771902,"[1299771963, 1299772025]"
1299771903,"[1299771963, 1299772037, 1299771927]"
1299771906,"[1299771890, 1299772037]"
1299771919,"[1310978661, 1310978577, 1299772004]"
1299771926,"[1299772025, 1299772082]"
1299771927,"[1299771903, 1299772067]"
1299771935,"[1299772018, 1299772064]"
1299771943,"[1299772027, 1299772072]"
1299771962,"[1299772067, 1299772082]"
1299771963,"[1163276357, 1299771903, 1299771902]"
1299771965,"[1299771998, 1299771891]"
1299771971,"[1299772001, 1299772103]"
1299771976,"[1307869769, 1310978661, 1299772102]"
1299771978,"[1299771885, 1299771890, 1299771998]"
1299771983,"[1299771998, 1299772105]"
1299771998,"[1299771983, 1299771978, 1299771965]"
1299772001,"[1257275881, 1297533695, 1299771971]"
1299772003,"[1299772082, 1299772046]"
1299772004,"[1299772105, 1299771919, 1310978610]"
1299772011,"[1299772020, 1257275881, 1299772086]"
1299772016,"[1299888321, 1299888298, 1299771885]"
1299772018,"[1299772100, 1299771935]"
1299772020,"[1297533318, 1299772011]"
1299772025,"[1299771902, 1299771926]"
1299772027,"[1299771883, 1299771943]"
1299772037,"[1299771903, 1299888321, 1299771906]"
1299772045,"[1299888298, 1299888374, 1299772093]"
1299772046,"[1299772003, 1299771883, 1299771900]"
1299772064,[1299771935]
1299772067,"[1299771927, 1299771962, 1299771890]"
1299772072,[1299771943]
1299772082,"[1299771962, 1299771926, 1299772003]"
1299772084,"[1299771891, 1299772105]"
1299772086,"[1299772103, 1299772011]"
1299772093,"[1299771891, 1299772045]"
1299772100,"[1297533695, 1137829690, 1299772018]"
1299772102,"[1299771976, 1310978610]"
1299772103,"[1299771971, 1299772086]"
1299772105,"[1299771983, 1299772084, 1299772004]"
1299888281,"[1299888300, 1299888436]"
1299888283,"[1299888435, 1299888323]"
1299888294,"[1299888449, 1299888483, 1299888451]"
1299888295,[1299888323]
1299888296,"[1299888369, 1299888411]"
1299888298,"[1299772016, 1299772045, 1299888454]"
1299888300,"[1299888316, 1299888281, 1299888417]"
1299888303,[1299888374]
1299888304,"[1280287076, 1299888330, 1299888385]"
1299888308,"[1299888316, 1299888333, 1299888417]"
1299888316,"[1299888300, 1299888410, 1299888308]"
1299888321,"[1299772037, 1299772016, 1299888423]"
1299888323,"[1299888295, 1299888283, 1280287076]"
1299888330,"[1280287049, 834413879, 1299888466, 1299888304]"
1299888333,"[1314075519, 1314075529, 1299888308]"
1299888334,"[1299888411, 1299888470]"
1299888339,"[1299888426, 1299888449]"
1299888365,[1299888449]
1299888369,"[1280287124, 1299888296]"
1299888374,"[1299772045, 1142822774, 1299888303]"
1299888381,"[1299888406, 1299888488, 1299888470]"
1299888385,"[1280287124, 1271841580, 1299888304]"
1299888390,"[1299888436, 1299888402, 1299888417]"
1299888397,"[1299888488, 10980742, 1280322936]"
1299888400,"[834413878, 1314075519, 1299888417]"
1299888402,"[1142822774, 834413878, 1299888390]"
1299888406,"[1299888381, 1299888451]"
1299888410,"[1299888316, 1299888466, 1299888435]"
1299888411,"[1299888296, 1299888334]"
1299888417,"[1299888300, 1299888400, 1299888390, 1299888308]"
1299888423,"[1299888321, 1299888426]"
1299888426,"[1299888423, 1299888339]"
1299888435,"[1299888410, 1299888283]"
1299888436,"[1299888281, 1299888390]"
1299888449,"[1299888365, 1299888294, 1299888339]"
1299888451,"[1299888294, 1299888406]"
1299888454,[1299888298]
1299888466,"[1299888330, 1299888410]"
1299888470,"[1299888381, 1299888483, 1299888334]"
1299888483,"[1299888470, 1299888294]"
1299888488,"[1299888381, 1299888397]"
1299918203,"[1299918486, 1299918332]"
1299918204,"[1299918399, 1299918475, 1299918390]"
1299918206,"[1299918438, 1299918449]"
1299918216,"[1299918338, 303821736, 1299918468]"
1299918218,"[1299918370, 1299918307]"
1299918225,"[1295683179, 1299918270, 1299918319]"
1299918226,"[1149837719, 1299918338, 1299918390]"
1299918228,"[1150974292, 1299918449]"
1299918243,"[1299918487, 1299918505, 1299918289]"
1299918244,"[1299918429, 1299918265]"
1299918246,[1299918292]
1299918257,"[1299918509, 1299918315, 1299918370, 1299918356]"
1299918261,"[1149837805, 1299918434, 1299918344]"
1299918262,"[1299918463, 1299918330]"
1299918265,"[1299918496, 1299918244, 1299918292]"
1299918269,[1299918497]
1299918270,"[1299918225, 566171172, 1299918335]"
1299918273,"[1307869909, 834413872, 1307869853]"
1299918275,[1299918501]
1299918279,"[1299918438, 1299918425]"
1299918284,"[1295683440, 1150974292]"
1299918288,"[1299918332, 1149837805, 1299918495]"
1299918289,"[1299918243, 1299918492]"
1299918292,"[1299918265, 1299918246, 1299918409]"
1299918298,"[920074080, 1149837805]"
1299918307,[1299918218]
1299918311,"[1299918312, 1299918342, 1299918396]"
1299918312,"[1307869805, 1299918311]"
1299918315,"[1299918335, 1299918257]"
1299918319,"[1299918388, 1299918225]"
1299918330,"[1299918262, 1299918487]"
1299918332,"[1299918203, 1299918288]"
1299918335,"[1299918270, 1299918315]"
1299918338,"[1299918226, 1299918216, 1299918406]"
1299918342,"[1299918503, 1299918311, 1299918402]"
1299918344,"[1299918261, 1299918378]"
1299918352,"[1299918409, 1299918386]"
1299918355,[1299918425]
1299918356,"[1299918388, 1299918501, 1299918257]"
1299918357,"[1307869842, 270382231]"
1299918370,"[1299918257, 1299918218]"
1299918374,"[1299918499, 1299918406]"
1299918378,"[1299918344, 1299918440, 1299918456]"
1299918386,"[1299918352, 1299918497]"
1299918388,"[1299918356, 1299918319]"
1299918390,"[1299918204, 1299918226]"
1299918396,"[1299918311, 1299918468]"
1299918399,[1299918204]
1299918402,"[1299918454, 1299918342, 1299918475]"
1299918406,"[1299918374, 1299918338]"
1299918409,"[1299918352, 1299918292]"
1299918418,"[1299918441, 1299918496, 1299918437]"
1299918421,[1299918437]
1299918425,"[1299918279, 1299918355]"
1299918429,"[1149837719, 1299918244]"
1299918431,[1299918462]
1299918434,"[1299918261, 1149837719]"
1299918437,"[1299918418, 1299918421]"
1299918438,"[1299918279, 1299918495, 1299918206]"
1299918440,"[1299918378, 1299918462]"
1299918441,"[1299918418, 1299918475, 1299918492]"
1299918444,"[1299918454, 1299918499]"
1299918447,[1299918503]
1299918449,"[1299918206, 1299918228]"
1299918454,"[1299918402, 1299918444]"
1299918456,"[1299918378, 1299918486]"
1299918462,"[1299918431, 1299918440]"
1299918463,"[1299918505, 1299918262]"
1299918468,"[1299918396, 1299918216]"
1299918475,"[1299918204, 1299918402, 1299918441]"
1299918479,[1299918495]
1299918486,"[1299918456, 1299918203]"
1299918487,"[1299918330, 1299918243]"
1299918492,"[1299918441, 1299918289]"
1299918494,[1299918509]
1299918495,"[1299918479, 1299918288, 1299918438]"
1299918496,"[1299918418, 1299918265]"
1299918497,"[1299918386, 1299918269]"
1299918499,"[1299918444, 1299918374]"
1299918501,"[1299918275, 1299918356]"
1299918503,"[1299918342, 1299918447]"
1299918504,"[1300874183, 1142824865]"
1299918505,"[1299918463, 1299918243]"
1299918509,"[1299918257, 1299918494]"
1299958588,"[1299958612, 1299958653]"
1299958590,"[1299958680, 1299958612]"
1299958608,"[1298717780, 1299958642, 1299958724]"
1299958612,"[1299958588, 1299958590, 1299958662]"
1299958618,"[1299958637, 1299958693]"
1299958626,"[1139862847, 1139862753]"
1299958627,"[1298376345, 1298376312]"
1299958628,"[1299958642, 1299958700]"
1299958637,"[1299958642, 1139862253, 1299958618]"
1299958638,[1299958702]
1299958642,"[1299958608, 1299958637, 1299958628]"
1299958646,"[1158045424, 1300073275]"
1299958648,"[1299958673, 1299958703]"
1299958652,"[1280172700, 3746428368]"
1299958653,[1299958588]
1299958662,[1299958612]
1299958663,"[1298376362, 1139862253]"
1299958664,"[1298376365, 1299958726]"
1299958673,"[1299958724, 1299958648]"
1299958680,"[1299958726, 1299958590]"
1299958691,"[1137774595, 1300070133]"
1299958693,[1299958618]
1299958700,"[1299958628, 1299958701]"
1299958701,[1299958700]
1299958702,"[1139862253, 1299958638]"
1299958703,[1299958648]
1299958724,"[1299958608, 1299958673]"
1299958726,"[1299958664, 1299958680]"
1300052025,"[1300052035, 1300052027]"
1300052027,"[1161245426, 1300070044, 1300052025, 1300070139]"
1300052035,"[1158045424, 1302336660, 1300052025]"
1300070031,"[1300070124, 1300070070]"
1300070044,"[1300052027, 1300070104, 1300070048]"
1300070046,"[1280172523, 1280172506]"
1300070048,"[1300070044, 1300070078]"
1300070070,[1300070031]
1300070073,"[1300070104, 1300070098]"
1300070078,"[1300070048, 1300070104]"
1300070080,"[1161245256, 920167215]"
1300070098,"[1300070073, 1300070111]"
1300070104,"[1300070044, 1161245256, 1300070078, 1300070073]"
1300070111,"[1300070098, 1300070139]"
1300070124,"[1300070139, 1280172669, 1300070031]"
1300070133,"[1299958691, 1161245256]"
1300070139,"[1300052027, 1300070124, 1300070111]"
1300073263,"[1300073275, 1300073271]"
1300073267,[1300073271]
1300073268,"[1300073276, 1300073270]"
1300073270,"[1300073268, 1300073273]"
1300073271,"[1300073263, 1300073267]"
1300073273,[1300073270]
1300073275,"[1299958646, 1161245426, 1300073263]"
1300073276,"[2110397495, 1300073268]"
1300202596,"[1300202932, 1300202791]"
1300202601,"[1300202910, 1300203130]"
1300202624,"[1300202944, 1300202794]"
1300202658,"[1300202854, 920167307]"
1300202662,"[1300202736, 1300202860]"
1300202664,"[1300202683, 1300202863]"
1300202674,"[1300203032, 1300202683]"
1300202683,"[1300202674, 1300202932, 1300202664]"
1300202724,"[1300202808, 1300202925]"
1300202735,"[1300202769, 1300202950]"
1300202736,"[1300203028, 920074045, 1300202662]"
1300202764,"[1300203130, 920074045]"
1300202769,"[1300203082, 1181489759, 1300202735]"
1300202789,"[1300203040, 920168809]"
1300202791,[1300202596]
1300202794,"[1300202624, 1300203045]"
1300202808,"[920168853, 1300202724]"
1300202816,"[920168518, 920074097, 1300203062]"
1300202854,"[920168518, 1300202658]"
1300202859,"[1300202950, 1300203103]"
1300202860,[1300202662]
1300202863,[1300202664]
1300202910,"[1300203045, 1300202601]"
1300202925,[1300202724]
1300202932,"[1300202683, 1300202596]"
1300202944,"[1300203062, 1300202624]"
1300202950,"[1300202735, 1300202859]"
1300203028,"[920073994, 1300202736]"
1300203032,"[1300203118, 1300202674]"
1300203040,[1300202789]
1300203045,"[1300202794, 1300202910]"
1300203062,"[1300202816, 1300202944]"
1300203082,"[1181491898, 1300202769]"
1300203103,[1300202859]
1300203118,"[1181491898, 1300203032]"
1300203130,"[1300202601, 1300202764]"
1300230003,"[1300230008, 1300230028]"
1300230008,"[1300230044, 1300230003]"
1300230012,"[1300230021, 1300230015]"
1300230015,"[1300230012, 4072840659, 4072840660]"
1300230017,"[1300230026, 1300230040]"
1300230019,"[1300230028, 1300230041]"
1300230021,"[1300230059, 1300230012]"
1300230026,"[1300230057, 1300230017]"
1300230028,"[1300230003, 1300230019]"
1300230033,"[920074036, 920074182, 1300230057]"
1300230040,[1300230017]
1300230041,[1300230019]
1300230044,"[1300230057, 1300230008]"
1300230057,"[1300230026, 1300230033, 1300230044]"
1300230059,"[920167393, 1300230021]"
1300493343,"[566171191, 566171192]"
1300493351,"[4771778374, 10980746]"
1300493361,"[1280248207, 1280248347]"
1300493369,"[1143936629, 1302419223]"
1300493371,"[1280248233, 1280248446]"
1300874092,"[1300874123, 1300874149]"
1300874093,[1300874178]
1300874094,[1300874128]
1300874096,"[1300936593, 1149694988, 1300874113]"
1300874110,"[1300874156, 1300874200]"
1300874111,"[1300874135, 1300874206]"
1300874112,[1300874136]
1300874113,"[1300874145, 1300874096]"
1300874115,"[1300874124, 1300874198]"
1300874116,"[1300874204, 1300874180, 1300874147]"
1300874117,"[1300874161, 1300874183, 1300874191]"
1300874119,"[1300874191, 1300874148, 1300874128]"
1300874120,[1300874160]
1300874121,"[1300874147, 1300874195]"
1300874123,"[1300874163, 1300874092, 1300874174]"
1300874124,"[1300874155, 1300874115]"
1300874127,"[1300874205, 1300874178]"
1300874128,"[1300874094, 1300874200, 1300874119]"
1300874135,"[1149694845, 566171172, 1300874111]"
1300874136,"[1300874158, 1300874112]"
1300874137,[1300874148]
1300874143,[1300874172]
1300874145,"[1300874175, 1300874113]"
1300874147,"[1300874150, 1300874121, 1300874116]"
1300874148,"[1300874119, 1149694712, 1300874137]"
1300874149,"[1296942653, 1296942892, 1300874092]"
1300874150,"[1300874204, 1300874147]"
1300874154,"[1300874206, 1300874158]"
1300874155,"[1300874207, 1300874124]"
1300874156,"[1142822147, 1300874205, 1300874110]"
1300874158,"[1300874154, 1300874189, 1300874136]"
1300874160,"[1300874179, 1300874120]"
1300874161,"[1300874180, 1300874117]"
1300874162,"[1300874198, 1300874203]"
1300874163,"[1300874206, 1300874123]"
1300874172,"[1300874195, 1142824865, 1300874143]"
1300874174,"[1300874123, 1300874179]"
1300874175,"[1300874203, 1300874145]"
1300874178,"[1300874127, 1300874093]"
1300874179,"[1300874174, 1300874160]"
1300874180,"[1300874116, 1300874195, 1300874161]"
1300874182,"[1300936563, 1142822147]"
1300874183,"[1300874117, 1149693145, 1299918504]"
1300874189,[1300874158]
1300874191,"[1149693145, 1300874119, 1300874117]"
1300874192,"[1298789689, 1300874207]"
1300874195,"[1300874180, 1300874172, 1300874121]"
1300874197,[1300874207]
1300874198,"[1296942892, 1296942581, 1300874115, 1300874162]"
1300874200,"[1300874110, 1300874128]"
1300874203,"[1300874162, 1300874175]"
1300874204,"[1300874205, 1300874116, 1300874150]"
1300874205,"[1300874156, 1300874204, 1300874127]"
1300874206,"[1300874154, 1300874111, 1300874163]"
1300874207,"[1300874192, 1298788523, 1300874197, 1300874155]"
1300936515,[1300936540]
1300936518,[1300936535]
1300936519,"[1300936619, 1300936567, 1300936604, 1300936566]"
1300936520,"[1300936617, 1300936585]"
1300936521,[1300936537]
1300936523,"[1300936613, 1300992990, 1300936587]"
1300936524,"[1300936541, 1300936529]"
1300936529,"[1300936524, 1300936602]"
1300936531,"[1300936553, 1300936615]"
1300936533,"[1300936551, 1300936610]"
1300936535,"[1300936518, 1300936589, 1300936565]"
1300936537,"[1300936595, 1300936606, 1300936521]"
1300936538,"[1300936567, 1142822147, 1300936615]"
1300936539,"[920074185, 1300936619, 1300936571, 1300936586]"
1300936540,"[1300936616, 1300936580, 1300936515]"
1300936541,"[1300936595, 1300936524]"
1300936544,[1300936589]
1300936545,"[1300992990, 1300992936, 1300936562]"
1300936549,"[1300936566, 1300936613]"
1300936551,"[1149694712, 1300992875, 1300936533]"
1300936553,"[1300936576, 1300936531]"
1300936554,[1300936580]
1300936556,"[1142822147, 1149694712]"
1300936558,[1300936604]
1300936560,"[1300936585, 1300936589]"
1300936561,[1300936586]
1300936562,"[1300936587, 1300936545]"
1300936563,"[1149694988, 1300874182]"
1300936565,"[920074140, 1149694040, 1300936535]"
1300936566,"[1300936549, 1300936601, 1300936519]"
1300936567,"[1300936519, 1300936538, 1300936602]"
1300936569,[1300936606]
1300936571,"[1300936608, 1300936539]"
1300936574,"[1300936593, 1300936617]"
1300936576,[1300936553]
1300936580,"[1298789417, 1300936595, 1300936540, 1300936554]"
1300936585,"[1300936520, 1300936560]"
1300936586,"[1300936539, 1300936561]"
1300936587,"[1300936523, 1300936562]"
1300936589,"[1300936544, 1300936560, 1300936535]"
1300936593,"[303821752, 1300874096, 1300936574]"
1300936595,"[1300936580, 1300936537, 1300936541]"
1300936601,"[1300936615, 1300936566]"
1300936602,"[1300936529, 1300936567]"
1300936604,"[1300936519, 1300936558]"
1300936606,"[1300936537, 1149694040, 1300936569]"
1300936608,"[1300936619, 1300936571]"
1300936610,[1300936533]
1300936613,"[1300992974, 1300936523, 1300936549]"
1300936615,"[1300936538, 1300936531, 1300936601]"
1300936616,[1300936540]
1300936617,"[1300936574, 1300936520]"
1300936619,"[1300936539, 1300936519, 1300936608]"
1300992771,"[1300992836, 1300992894]"
1300992773,"[1300993007, 1300992978]"
1300992791,"[1300993013, 1300992805, 1300992871]"
1300992792,[1300992925]
1300992793,"[1300992841, 1300992893]"
1300992794,[1300992981]
1300992799,[1300992880]
1300992805,"[1300992791, 1300992814]"
1300992813,"[1300992974, 1300993054]"
1300992814,"[1300992805, 1309185048, 1300993056]"
1300992818,"[1149837734, 1314906694, 1300993061]"
1300992821,[1300992838]
1300992826,[1300992914]
1300992834,"[1300993056, 1300993066]"
1300992835,[1300992861]
1300992836,"[1300992771, 1300993050, 1300992938]"
1300992838,"[1300993036, 1300992875, 1300992821]"
1300992841,"[1300992956, 1300992793]"
1300992861,"[1300992918, 1300992835]"
1300992862,"[1300992873, 920074029, 1300992946]"
1300992871,"[1300992928, 1300992791]"
1300992873,"[1149837891, 1300992862, 1300992938]"
1300992875,"[1300936551, 1300992974, 1300992838]"
1300992880,"[1300992956, 1300992799]"
1300992885,"[1300993018, 1300993061, 1300993050]"
1300992893,"[1149693630, 920074029, 1300992793]"
1300992894,[1300992771]
1300992895,[1300992946]
1300992900,"[1300992990, 1300992914]"
1300992914,"[1300992900, 1300992826]"
1300992918,"[1149694712, 1300993016, 1300992861]"
1300992920,"[1300993007, 1300992956]"
1300992925,"[1300993016, 1300992792]"
1300992928,[1300992871]
1300992936,"[1300936545, 1149694199]"
1300992938,"[1300992836, 1300992873]"
1300992946,"[1300992862, 1300992895]"
1300992949,"[1149694040, 920074185]"
1300992956,"[1300992841, 1300992920, 1300992880]"
1300992959,"[1300993066, 920074080, 1149693145]"
1300992974,"[1300992875, 1300936613, 1300993036, 1300992813]"
1300992978,"[920074185, 1149693630, 1300992773]"
1300992981,"[1300993013, 1300992794]"
1300992990,"[1300936523, 1300936545, 1300992900]"
1300993007,"[1149694199, 1300992773, 1300992920]"
1300993013,"[1149837656, 1300992791, 1300992981]"
1300993016,"[1300992918, 303821741, 1300992925]"
1300993018,[1300992885]
1300993036,"[1300992838, 1300992974]"
1300993050,"[1300992885, 1300992836]"
1300993054,[1300992813]
1300993056,"[1300992814, 1300992834]"
1300993058,"[303821753, 920074140]"
1300993061,"[1300992818, 1300992885]"
1300993066,"[1300992834, 1300992959]"
1301700880,"[1168266743, 920065034]"
1301700882,"[1168367644, 1168267316]"
1301700901,"[1167993536, 920074074]"
1301700905,"[1168267043, 1168368378]"
1301700911,"[1276220027, 1276220070]"
1301700912,"[920065398, 920057821]"
1301700916,"[920088985, 1276445753]"
1301700923,"[1168267316, 1168369538]"
1301700926,"[1168267316, 920057821]"
1301751960,"[919767195, 919768238]"
1301751962,"[919768238, 919766634]"
1301751966,"[1163276239, 920065299]"
1301751973,"[1326805582, 1142824579]"
1301751981,"[1143844714, 1143844684]"
1301751987,"[3350799166, 920065258]"
1301751990,"[1142822096, 4073258987, 4407839651]"
1301751992,"[5120573967, 1925279743]"
1301751999,"[1142824380, 919767195]"
1302336491,"[1302336700, 1302336586]"
1302336509,"[1302336845, 1302336700]"
1302336526,"[1302336795, 1302336606]"
1302336530,"[1302336871, 1302336646]"
1302336545,"[1302336624, 1158045850]"
1302336550,[1302336926]
1302336580,[1302336614]
1302336581,"[1280175286, 1161244985]"
1302336586,"[1161245295, 1302336941, 1302336491]"
1302336596,[1302336672]
1302336606,"[1302336526, 1302336714]"
1302336614,"[1302336658, 1302336580, 1302336695]"
1302336624,"[1302336723, 1302336545]"
1302336626,"[1302336686, 303821248]"
1302336637,"[1302336708, 1302336672, 1302336845]"
1302336646,"[1302336530, 1303468118, 1303468151]"
1302336658,"[1302336904, 1302336614, 1302336809]"
1302336660,"[1300052035, 1137774595]"
1302336668,"[1161245930, 1302336700]"
1302336672,"[1302336637, 1302336941, 1302336596]"
1302336686,"[1302336795, 1302336626, 3224806230]"
1302336695,"[1302336614, 1302336871]"
1302336700,"[1302336509, 1302336668, 1302336491]"
1302336701,"[920168341, 1161244973]"
1302336708,"[1302336637, 1302336926]"
1302336714,[1302336606]
1302336723,"[1302336894, 1302336624]"
1302336757,"[1280172528, 1158045318, 1303468101]"
1302336795,"[1302336686, 1302336526]"
1302336809,"[1302336658, 1302336966]"
1302336845,"[1302336637, 1302336509]"
1302336871,"[1302336695, 1302336530]"
1302336894,"[1303468077, 1161244879, 1302336723]"
1302336904,"[1302336658, 1303468151, 1161245295]"
1302336926,"[1302336708, 1302336550]"
1302336939,[1161245456]
1302336941,"[1302336586, 1158045318, 1302336672]"
1302336966,[1302336809]
1302336967,"[1161245456, 1161244879]"
1302351955,"[1302419361, 3170270281, 1302352018]"
1302351957,"[1302352012, 1302352005]"
1302351962,"[1302352006, 3746428367, 3746428381]"
1302351973,"[1302351981, 1280172350, 3746428373]"
1302351974,[1302351981]
1302351977,"[3746428368, 3746428367]"
1302351981,"[1302351973, 1302352005, 1302351974]"
1302352005,"[1302351957, 3746428374, 1302351981]"
1302352006,"[1598911915, 1302351962]"
1302352012,"[3170270281, 1163276404, 1302351957]"
1302352018,"[1280172650, 1302351955]"
1302419189,"[1302419223, 1302419333, 1302419305, 1302419248]"
1302419192,"[1302419283, 1302419248, 1302419364]"
1302419202,"[1143936515, 1143936453, 1302419205]"
1302419205,"[1302419202, 1302419283, 1302419411]"
1302419223,"[1300493369, 1143936573, 1302419189]"
1302419228,"[1143936453, 1321479464, 1302419411]"
1302419232,"[1205668728, 1205668710]"
1302419248,"[1302419192, 1302419252, 1302419189]"
1302419252,"[1302419248, 1302419414, 1302419422]"
1302419276,"[5434863604, 1280286980, 1668870413]"
1302419279,[1302419488]
1302419280,"[1302419363, 4666598353]"
1302419283,"[1302419205, 1302419192]"
1302419305,"[1302419361, 1302419189]"
1302419312,"[1163276165, 1144518795]"
1302419319,[1302419422]
1302419333,"[1302419189, 1302419488]"
1302419361,"[1143936629, 1302351955, 1302419305]"
1302419363,"[3224806220, 1302419280]"
1302419364,"[1302419411, 1302419422, 1302419192]"
1302419411,"[1302419205, 1302419228, 1302419364]"
1302419412,"[1163276216, 1143936581]"
1302419414,[1302419252]
1302419422,"[1302419252, 1302419364, 1302419319]"
1302419488,"[1302419333, 1302419279]"
1302432169,"[1143936344, 1302432173]"
1302432173,[1302432169]
1303468033,"[1280172456, 1280172572, 1303468122]"
1303468034,"[1303468082, 1303468106, 1303468039]"
1303468038,"[1303468168, 1303468060]"
1303468039,"[1303468034, 1303468178, 1303468170]"
1303468040,"[1303468107, 1303468171]"
1303468046,"[1303468073, 1303468110]"
1303468050,"[1280172590, 1303468186, 1303468107]"
1303468053,"[1303468078, 1303468208]"
1303468059,"[1303468213, 1303468086]"
1303468060,"[1303468038, 1303468095, 1303468214]"
1303468061,[1303468215]
1303468062,"[1303468152, 1280172305, 1303468106]"
1303468067,"[1303468118, 1303468220]"
1303468073,"[1303468220, 1303468046]"
1303468076,[1303468123]
1303468077,"[919544748, 1302336894, 1303468104]"
1303468078,"[1303468213, 1303468053, 1303468234]"
1303468079,[1280172528]
1303468081,"[1303468126, 1303468216]"
1303468082,"[1303468186, 1303468185, 1303468034]"
1303468086,"[1303468059, 1303468131]"
1303468088,"[1303468112, 1303468196]"
1303468095,[1303468060]
1303468098,[1303468143]
1303468101,"[1302336757, 1158045170]"
1303468104,[1303468077]
1303468105,"[1280172655, 1303468195]"
1303468106,"[1303468062, 1303468232, 1303468034]"
1303468107,"[1303468040, 1303468050, 1303468207]"
1303468110,"[1303468046, 1303468204]"
1303468112,"[1303468088, 1280213388, 920088130]"
1303468117,"[1303468126, 1303468213, 1303468162]"
1303468118,"[1158045850, 1302336646, 1303468067]"
1303468122,"[1303468033, 1303468190]"
1303468123,"[1303468185, 1303468076]"
1303468126,"[1280172305, 1303468117, 1303468081]"
1303468131,"[1280172572, 1280172417, 1303468086]"
1303468133,[1303468178]
1303468140,[1303468204]
1303468143,"[1303468207, 1303468098]"
1303468144,[1303468187]
1303468151,"[1302336646, 1302336904, 1303468215]"
1303468152,"[1303468196, 1280172325, 1303468062]"
1303468158,"[1280172325, 1307773467, 1280213388, 1303468166]"
1303468162,[1303468117]
1303468164,[1303468208]
1303468166,"[1303468190, 1303468158, 1307869502, 3901384623]"
1303468168,"[1303468195, 1303468038]"
1303468170,"[1303468187, 1303468216, 1303468039]"
1303468171,[1303468040]
1303468178,"[1303468039, 1303468133]"
1303468185,"[1303468082, 1280172655, 1303468123]"
1303468186,"[1303468050, 1303468082, 1303468232]"
1303468187,"[1303468170, 1303468144]"
1303468190,"[1303468122, 1303468166]"
1303468195,"[1303468105, 1303468168]"
1303468196,"[1303468152, 1303468088, 1303468232]"
1303468204,"[1303468110, 1303468140]"
1303468207,"[1280172289, 1303468107, 1303468143]"
1303468208,"[1303468053, 1161245295, 1303468164]"
1303468213,"[1303468117, 1303468078, 1303468059]"
1303468214,[1303468060]
1303468215,"[1303468151, 1303468061]"
1303468216,"[1303468081, 1303468170]"
1303468220,"[1303468067, 1303468073]"
1303468232,"[1303468186, 1303468196, 1303468106]"
1303468234,[1303468078]
1304521212,"[691630500, 1352469543]"
1304717419,"[1304717437, 1304717432, 1304717450]"
1304717421,"[1298631593, 1298631612, 1304895854]"
1304717423,"[1304717440, 1304717430]"
1304717425,"[1304717439, 1298631605, 1298631593]"
1304717426,[1304717445]
1304717427,"[1304717433, 1304717448]"
1304717429,"[1304717450, 1304717447, 1304895857]"
1304717430,"[1304717423, 1304717435]"
1304717432,"[1304717419, 1304895850]"
1304717433,"[1304717427, 1304717442]"
1304717435,"[1298631595, 1298631609, 1304717430]"
1304717437,"[1141382143, 1305187664, 1304717419]"
1304717439,"[1304717425, 1298314249]"
1304717440,[1304717423]
1304717442,[1304717433]
1304717444,"[1304895850, 1304895857]"
1304717445,"[1304717451, 1304717426]"
1304717447,"[1304717429, 1298549107]"
1304717448,"[1298576459, 1298576451, 1304717427]"
1304717450,"[1304717419, 1304717429]"
1304717451,"[1304717445, 1298631597]"
1304814193,"[1304814217, 1304814203, 1304814204]"
1304814194,"[1304814232, 1304814214, 1304814225]"
1304814197,"[1304814225, 1304814216]"
1304814198,"[4771322877, 1304814226]"
1304814199,"[1304814221, 1304814217, 1304814235]"
1304814200,"[1304814222, 1304814208]"
1304814203,"[1304814193, 1304814211, 1304814229]"
1304814204,"[1304814235, 4771322883, 1304814219, 1304814193]"
1304814206,"[1304814225, 1304814230]"
1304814207,"[1304814227, 1305187286]"
1304814208,"[1304814200, 1304814213]"
1304814209,[1304814237]
1304814211,"[1304814203, 1304814237, 1304814227]"
1304814213,"[1304814208, 1304814228]"
1304814214,"[1304814194, 1304814223]"
1304814216,"[1304814197, 1304814234]"
1304814217,"[1304814199, 1304814193]"
1304814219,[1304814204]
1304814221,[1304814199]
1304814222,"[1305187286, 1304814200]"
1304814223,"[1304814214, 1305187309, 1304814234]"
1304814225,"[1304814194, 1304814206, 1304814197]"
1304814226,"[1304814198, 1305215769]"
1304814227,"[1304814211, 1304814207]"
1304814228,"[1304814213, 1145494295, 1147346840]"
1304814229,"[1304814203, 1304814232]"
1304814230,"[1304814206, 1304814238]"
1304814232,"[1304814229, 1304814194]"
1304814233,"[4771322877, 4771322883, 1304814238]"
1304814234,"[1304814216, 1304814223, 4771322871]"
1304814235,"[1304814199, 1304814204]"
1304814237,"[1304814211, 1304814209]"
1304814238,"[1304814233, 1304814230]"
1304895850,"[1304895880, 1304717432, 1304717444]"
1304895852,"[1304895877, 1298314249]"
1304895854,"[1304717421, 1304895877]"
1304895856,[1304895858]
1304895857,"[1304895858, 1304717429, 1304717444]"
1304895858,"[1304895857, 1304895856]"
1304895877,"[1304895854, 1304895852]"
1304895880,"[1304895850, 1298628244]"
1305187270,"[1298628251, 2453007478]"
1305187272,"[1305187373, 1305187564]"
1305187286,"[1304814207, 1304814222]"
1305187288,"[1138026129, 1138026915]"
1305187309,"[566171176, 1304814223]"
1305187353,"[1305187541, 1305187373]"
